id,name,description,github_url,website_url,stars,last_updated,tags,platforms,license,origin_country,language,country_code,is_archived,owner_type,avatar_url,latest_release_tag,latest_release_at,pricing_type,is_self_hosted
51c9b3df-abec-4f0e-9866-3ace97968967,Diffusion Bee,Diffusion Bee is the easiest way to run Stable Diffusion locally on your M1 Mac. Comes with a one-click installer. No dependencies or technical knowledge needed.,https://github.com/divamgupta/diffusionbee-stable-diffusion-ui,https://diffusionbee.com/,13578,2026-06-26 08:16:29.459,,,['AGPL-3.0'],United States,['JavaScript'],US,False,User,https://img.logo.dev/diffusionbee.com?token=pk_MauVQceUSgaLrE87BqU4Kw,2.5.3,2024-08-14T04:54:42Z,Free,True
51d8d63e-b5d1-451e-b3dd-9e19f0ba7b6f,ControlRoom,A macOS app to control the Xcode Simulator.,https://github.com/twostraws/ControlRoom,,6085,2026-06-26 08:16:29.459,,,['MIT'],United Kingdom,['Swift'],GB,False,User,https://img.logo.dev/github.com?token=pk_MauVQceUSgaLrE87BqU4Kw,2.0.0,2021-01-29 21:05:22+00,Free,False
52850f63-d09c-46f5-9ca1-99584fb42648,Dub,"The link management platform for modern marketing teams to create marketing campaigns, link sharing features, and referral programs.",https://github.com/dubinc/dub,https://go.openalternative.co/dub,23732,2026-06-26 08:16:29.459,,,['Unknown'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/go.openalternative.co?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,True
52cb389e-624a-4cdd-8cad-8c89e1845e8a,ThingsBoard,"Device management, data collection, processing, and visualization.",https://github.com/thingsboard/thingsboard,https://thingsboard.io,21958,2026-06-26 08:16:29.459,,,['Apache-2.0'],United States,['Java'],US,False,Organization,https://img.logo.dev/thingsboard.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v4.3.1.2,2026-05-28T07:31:45Z,Freemium,True
54460507-a10f-41fe-a876-646697dc21ef,Mailspring,"Boost productivity with Mailspring, the best mail client for Mac, Linux, and Windows.",https://github.com/Foundry376/Mailspring,https://getmailspring.com,17646,2026-06-26 08:16:29.459,,,['GPL-3.0'],United States,['JavaScript'],US,False,Organization,https://img.logo.dev/getmailspring.com?token=pk_MauVQceUSgaLrE87BqU4Kw,1.22.0,2026-06-13T20:30:13Z,Free,False
55279c73-795e-448f-92a6-4987aeecc23f,Padloc,"Open-source password manager with end-to-end encryption for passwords, credit cards, notes, and documents. Cross-platform sync with secure sharing capabilities.",https://github.com/padloc/padloc,https://padloc.app,2925,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Germany,['JavaScript'],DE,False,Organization,https://img.logo.dev/padloc.app?token=pk_MauVQceUSgaLrE87BqU4Kw,v4.3.0,2023-03-06T16:05:49Z,Free,False
55571187-18e0-4631-8715-96a32506b1b7,LeafView,Minimalist image viewer based on Leaflet.js and Electron,https://github.com/sprout2000/leafview,,352,2026-06-26 08:16:29.459,,,['MIT'],Japan,['TypeScript'],JP,False,User,https://img.logo.dev/github.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v4.2.3,2026-06-23T23:15:58Z,Free,False
556eb9e9-9d49-4f9b-8045-ac48f4de6389,Hive,"A fully open-source schema registry, analytics, and gateway for GraphQL federation and APIs",https://github.com/graphql-hive/console,https://the-guild.dev/graphql/hive,482,2026-06-26 08:16:29.459,,,['MIT'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/the-guild.dev?token=pk_MauVQceUSgaLrE87BqU4Kw,@graphql-hive/render-laboratory@0.1.10,2026-06-24T07:43:50Z,Freemium,True
55c7dac9-f88a-460a-84ef-330aed7b15e1,Erxes,"All-in-one solution for marketing, sales, and customer service. Boost engagement, streamline workflows, and drive growth.",https://github.com/erxes/erxes,https://erxes.io,4010,2026-06-26 08:16:29.459,,,['Unknown'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/erxes.io?token=pk_MauVQceUSgaLrE87BqU4Kw,3.0.45,2026-06-26T06:29:04Z,Freemium,True
55fe1b19-ced6-4b25-8a07-573d9cffa531,Home Assistant,"Open source home automation platform supporting 1000+ devices with local control, powerful automations, custom dashboards, and voice assistant. No cloud required.",https://github.com/home-assistant/core,https://www.home-assistant.io,87978,2026-06-26 08:16:29.459,,,['Apache-2.0'],Global,['Python'],UN,False,Organization,https://img.logo.dev/home-assistant.io?token=pk_MauVQceUSgaLrE87BqU4Kw,2026.6.4,2026-06-19T20:58:50Z,Free,True
561c959d-d76f-45be-bfc9-34b550b1ffa8,LessPass,"Compute secure passwords offline, no sync needed.",https://github.com/lesspass/lesspass,https://www.lesspass.com,6029,2026-06-26 08:16:29.459,,,['GPL-3.0'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/lesspass.com?token=pk_MauVQceUSgaLrE87BqU4Kw,web-extension-v9.6.9,2023-01-02 22:09:11+00,Free,True
5630e9fc-c88d-40b4-b815-e0328f16b3b6,undb,"Build and manage custom databases with ease, create type-safe APIs, and develop applications quickly",https://github.com/undb-io/undb,https://undb.io,2952,2026-06-26 08:16:29.459,,,['AGPL-3.0'],China,['TypeScript'],CN,False,Organization,https://img.logo.dev/undb.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.0.0-143,2025-03-28T00:42:56Z,Freemium,True
564bd745-1738-499e-8799-1bcde8fd47d8,Kestra,"A powerful, open-source orchestrator for building, running, and monitoring complex data pipelines and workflows",https://github.com/kestra-io/kestra,https://kestra.io,27145,2026-06-26 08:16:29.459,,,['Apache-2.0'],France,['Java'],FR,False,Organization,https://img.logo.dev/kestra.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.3.24,2026-06-24T11:41:14Z,Free,True
56612cf3-4564-47fb-9b97-c2115f572904,Nuclei (ProjectDiscovery),"Monitor infrastructure for exploitable vulnerabilities with real-time detection, automated workflows, and zero false positives.",https://github.com/projectdiscovery/nuclei,https://nuclei.projectdiscovery.io,29352,2026-06-26 08:16:29.459,,,['MIT'],India,['Go'],IN,False,Organization,https://img.logo.dev/nuclei.projectdiscovery.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v3.9.0,2026-06-10T10:17:31Z,Free,True
566d7d63-fbd4-4ea0-89e6-5ee3db4d67f2,Atomic CRM,"Build a customizable CRM that matches your company's vision, designed for developers and loved by end users.",https://github.com/marmelab/atomic-crm,https://marmelab.com/atomic-crm,1116,2026-06-26 08:16:29.459,,,['MIT'],France,['TypeScript'],FR,False,Organization,https://img.logo.dev/marmelab.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.5.0,2026-03-10T10:17:54Z,Freemium,False
56acdc62-771f-4698-a6e3-6aef847caae9,Maccy,Lightweight clipboard manager for macOS,https://github.com/p0deje/Maccy,https://maccy.app,20458,2026-06-26 08:16:29.459,,,['MIT'],United States,['Swift'],US,False,User,https://img.logo.dev/maccy.app?token=pk_MauVQceUSgaLrE87BqU4Kw,2.6.1,2025-11-27T22:30:26Z,Free,False
56eb8c46-ea1b-4dd7-8315-bd595c584dfa,Bruno,"A modern, user-friendly API client that simplifies API testing and development with a clean interface and powerful features.",https://github.com/usebruno/bruno,https://usebruno.com,45167,2026-06-26 08:16:29.459,,,['MIT'],India,['JavaScript'],IN,False,Organization,https://img.logo.dev/usebruno.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v3.5.0,2026-06-23T15:50:06Z,Freemium,False
5709483f-35fa-40cf-ac09-12c11e993363,LuLu,LuLu is the free open-source macOS firewall,https://github.com/objective-see/LuLu,https://objective-see.org/products/lulu.html,12851,2026-06-26 08:16:29.459,,,['GPL-3.0'],United States,['Objective-C'],US,False,User,https://img.logo.dev/objective-see.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v4.3.2,2026-05-03T18:41:34Z,Free,True
57546ca9-35de-430d-a60d-2f23893a1e35,Sulu,Ideal combination of PHP developer experience and agency platform.,https://github.com/sulu/sulu,https://sulu.io,1336,2026-06-26 08:16:29.459,,,['MIT'],Austria,['PHP'],AT,False,Organization,https://img.logo.dev/sulu.io?token=pk_MauVQceUSgaLrE87BqU4Kw,3.0.7,2026-05-26T15:19:32Z,Free,True
576f803a-0144-46f1-93c3-9eb632e82080,Tailscale,"Deploy a modern WireGuard-based VPN with zero configuration. Connect devices securely across clouds, VPCs, and on-premises networks without firewall rules.",https://github.com/tailscale/tailscale,https://tailscale.com,32918,2026-06-26 08:16:29.459,,,['BSD-3-Clause'],Canada,['Go'],CA,False,Organization,https://img.logo.dev/tailscale.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.98.5,2026-06-02T00:00:41Z,Freemium,False
577c02a5-4164-43fd-9c18-f4fd9efb8448,Akaunting,"Cloud-based accounting software offering invoicing, expense tracking, and financial reporting for entrepreneurs and small businesses.",https://github.com/akaunting/akaunting,https://akaunting.com,9913,2026-06-26 08:16:29.459,,,['Unknown'],Global,['PHP'],UN,False,Organization,https://img.logo.dev/akaunting.com?token=pk_MauVQceUSgaLrE87BqU4Kw,3.1.21,2025-12-13T19:17:58Z,Freemium,True
57e500d1-e0bc-4ad8-a80b-44c6bc15f280,/dev/push,"Open source deployment platform that deploys apps directly from GitHub with zero-downtime, real-time logs, preview URLs, and support for Python, Node.js frameworks.",https://github.com/hunvreus/devpush,https://devpu.sh,4687,2026-06-26 08:16:29.459,,,['MIT'],Singapore,['Python'],SG,False,User,https://img.logo.dev/devpu.sh?token=pk_MauVQceUSgaLrE87BqU4Kw,0.4.6,2026-02-16T11:08:54Z,Freemium,True
58204ee8-f21b-4731-95de-34107d1bee9f,Strut,Strut: A versatile Impress.js and Bespoke.js presentation editor.,https://github.com/tantaman/Strut,http://strut.io,1889,2026-06-26 08:16:29.459,,,['AGPL-3.0'],United States,['TypeScript'],US,False,User,https://img.logo.dev/strut.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.6.3,2013-10-06 21:22:25+00,Free,True
5822a2f5-88d6-4977-a765-ab37c1695d33,Spliit,"A user-friendly app for tracking shared expenses, settling debts, and managing group finances with ease and transparency.",https://github.com/spliit-app/spliit,https://spliit.app,2784,2026-06-26 08:16:29.459,,,['MIT'],Canada,['TypeScript'],CA,False,Organization,https://img.logo.dev/spliit.app?token=pk_MauVQceUSgaLrE87BqU4Kw,1.19.1,2025-12-06T17:50:54Z,Free,True
58471c19-26fc-4a26-b4a6-2a63f3f228a7,Flowchart.fun,Easily generate flowcharts and diagrams from text.,https://github.com/tone-row/flowchart-fun,https://flowchart.fun,3359,2026-06-26 08:16:29.459,,,['MIT'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/flowchart.fun?token=pk_MauVQceUSgaLrE87BqU4Kw,1.64.2,2026-05-05T14:31:30Z,Free,False
585c1050-b621-417b-9ee7-1ccc91d5c400,Changes.Page,"Automate and simplify changelog generation from Git commits, ensuring clear and consistent project documentation.",https://github.com/techulus/changes-page,https://changes.page,283,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Australia,['TypeScript'],AU,False,Organization,https://img.logo.dev/changes.page?token=pk_MauVQceUSgaLrE87BqU4Kw,cli-v0.3.0,2026-03-26T10:35:58Z,Free,True
586878ae-1f9f-42b7-be1b-1b700306d614,Itzam,"Simple AI integration platform that manages prompts, models, and billing across 30+ AI providers. Switch models instantly with hot-swap functionality.",https://github.com/itzam-ai/itzam,https://itz.am,60,2026-06-26 08:16:29.459,,,['Unknown'],Brazil,['TypeScript'],BR,False,Organization,https://img.logo.dev/itz.am?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,False
58db395e-b6d3-43f0-b71d-8656fef33205,Spacedrive,"A cross-platform file manager that unifies your devices into a seamless, organized digital workspace.",https://github.com/spacedriveapp/spacedrive,https://www.spacedrive.com,38409,2026-06-26 08:16:29.459,,,['Unknown'],Global,['Rust'],UN,False,Organization,https://img.logo.dev/spacedrive.com?token=pk_MauVQceUSgaLrE87BqU4Kw,0.4.3,2025-03-24T14:16:59Z,Freemium,True
58ee8b7f-a147-4f69-a78b-36695142dcce,Chaskiq,"Versatile messaging solution for businesses to engage customers through multiple channels, with AI-powered automation and analytics.",https://github.com/chaskiq/chaskiq,https://chaskiq.io,3533,2026-06-26 08:16:29.459,,,['Unknown'],Chile,['TypeScript'],CL,False,Organization,https://img.logo.dev/chaskiq.io?token=pk_MauVQceUSgaLrE87BqU4Kw,2.0.3,2023-11-14T20:58:55Z,Paid,True
591c717d-1ecd-428d-aed7-241e664ac28f,MonitorControl,🖥 Control your display's brightness & volume on your Mac as if it was a native Apple Display. Use Apple Keyboard keys or custom shortcuts. Shows the native macOS OSDs.,https://github.com/MonitorControl/MonitorControl,https://monitorcontrol.app,33556,2026-06-26 08:16:29.459,,,['MIT'],,['Swift'],,False,Organization,https://img.logo.dev/monitorcontrol.app?token=pk_MauVQceUSgaLrE87BqU4Kw,v4.3.3,2024-10-04T10:56:14Z,Free,False
593815c3-9a8d-4e29-b243-36707cfe1385,Palform,"Build end-to-end encrypted forms with enterprise-grade features, no coding required. Protect sensitive data and enhance user trust.",https://github.com/palform/palform,https://palform.app,44,2026-06-26 08:16:29.459,,,['AGPL-3.0'],United Kingdom,['Rust'],GB,False,Organization,https://img.logo.dev/palform.app?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Paid,False
59d80f01-f597-45ef-84d7-18872f1f9d70,Glimesh,Next-gen live streaming platform,https://github.com/glimesh/glimesh.tv,https://glimesh.tv,491,2026-06-26 08:16:29.459,,,['Unknown'],United States,['Elixir'],US,False,Organization,https://img.logo.dev/glimesh.tv?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Freemium,True
59e6f253-0dad-4aea-9b0f-3dbb90c88450,Gogs,"Lightweight, cross-platform Git service for self-hosting. Easy installation, minimal requirements, runs on Raspberry Pi. 100% open source and free.",https://github.com/gogs/gogs,https://gogs.io,47627,2026-06-26 08:16:29.459,,,['MIT'],Global,['Go'],UN,False,Organization,https://img.logo.dev/gogs.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.14.3,2026-06-07T20:51:06Z,Free,True
59ea96a9-3613-4bab-ad7d-49243d820c09,MacSymbolicator,"Symbolicating macOS/iOS crash reports, easily.",https://github.com/inket/MacSymbolicator,,1669,2026-06-26 08:16:29.459,,,['GPL-2.0'],United States,['Swift'],US,False,User,https://img.logo.dev/github.com?token=pk_MauVQceUSgaLrE87BqU4Kw,2.6,2022-10-29T16:40:39Z,Free,True
5a0c48a7-a182-46dd-952b-e84d6d0e4581,Rclone,rsync for cloud storage,https://github.com/rclone/rclone,https://rclone.org,58009,2026-06-26 08:16:29.459,,,['MIT'],United States,['Go'],US,False,Organization,https://img.logo.dev/rclone.org?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.74.3,2026-06-05T16:29:04Z,Free,True
5a392023-4400-45ae-be3e-c07d48394f89,Mailvelope,OpenPGP browser add-on for webmail.,https://github.com/toberndo/mailvelope,http://www.mailvelope.com,1830,2026-06-26 08:16:29.459,,,['AGPL-3.0'],Germany,['JavaScript'],DE,False,Organization,https://img.logo.dev/mailvelope.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v6.3.0,2026-06-11T18:52:39Z,Free,False
5aca1614-a09a-4242-9555-6f227f9225b3,Freescout,"Self-hosted email management system with shared inboxes, automation, and powerful collaboration features for efficient customer support.",https://github.com/freescout-helpdesk/freescout,https://freescout.net,4377,2026-06-26 08:16:29.459,,,['AGPL-3.0'],United States,['PHP'],US,False,User,https://img.logo.dev/freescout.net?token=pk_MauVQceUSgaLrE87BqU4Kw,1.8.225,2026-06-13T04:57:39Z,Free,True
5c463b58-afb9-452a-a5bd-b6338433afb0,Dino,Modern XMPP client for GNOME.,https://github.com/dino/dino,https://dino.im,2451,2026-06-26 08:16:29.459,,,['GPL-3.0'],Germany,['Vala'],DE,False,Organization,https://img.logo.dev/dino.im?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.5.1,2025-11-15T20:30:11Z,Free,False
5c78b74b-c8ec-44ef-9e6b-742f00353483,Guifinet,"Open, free and neutral wireless network for everyone.",,https://guifi.net,,,,,,Global,,UN,,,https://img.logo.dev/guifi.net?token=pk_MauVQceUSgaLrE87BqU4Kw,,,Free,False
5ca9c540-5432-4dec-88d7-f17f0b41ea0c,Frappe Builder,"Frappe Builder is an open-source, low-code website builder that enables users to create beautiful, responsive websites with an intuitive visual interface.",https://github.com/frappe/builder,https://frappe.io/builder,2061,2026-06-26 08:16:29.459,,,['AGPL-3.0'],India,['Vue'],IN,False,Organization,https://img.logo.dev/frappe.io?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.27.1,2026-06-19T08:41:36Z,Paid,True
5d23a1b9-58e9-493f-93c8-e32c06ca984a,Hyvor Post,"Create and send newsletters with complete privacy protection. No tracking, no data collection - just simple, clean email delivery with customizable templates and archive sites.",https://github.com/hyvor/post,https://post.hyvor.com,31,2026-06-26 08:16:29.459,,,['AGPL-3.0'],France,['PHP'],FR,False,Organization,https://img.logo.dev/post.hyvor.com?token=pk_MauVQceUSgaLrE87BqU4Kw,0.0.51,2026-06-02T10:56:41Z,Freemium,True
5d23edf1-c104-48f7-b6de-4a607013042c,AFFiNE,"All-in-one workspace for note-taking, whiteboarding, and task management with real-time collaboration and local-first architecture.",https://github.com/toeverything/AFFiNE,https://affine.pro,69789,2026-06-26 08:16:29.459,,,['Unknown'],Singapore,['TypeScript'],SG,False,Organization,https://img.logo.dev/affine.pro?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.26.3,2026-02-25T03:11:57Z,Free,True
5d60aa22-be48-448f-b1a0-b8ea91247722,Juno,"Open-source serverless platform for developers to build, test, and deploy modern apps with authentication, storage, hosting, and analytics - all without backend setup.",https://github.com/junobuild/juno,https://juno.build,411,2026-06-26 08:16:29.459,,,['MIT'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/juno.build?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.0.78,2026-06-06T07:02:36Z,Free,True
5d7ad842-4607-47c1-9eb9-686fe0bbee2a,OpenWispr,Open source AI voice dictation that processes locally or uses your API keys. 3x faster than typing with smart text cleanup and universal app compatibility.,https://github.com/herotools/open-wispr,https://openwispr.com,4010,2026-06-26 08:16:29.459,,,['MIT'],Global,['TypeScript'],UN,False,Organization,https://img.logo.dev/openwispr.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v1.7.3,2026-06-24T14:48:28Z,Free,True
5dc1da53-2ad4-4aca-9cee-6924abd91b10,Twake Chat,"Free Matrix-based messenger with end-to-end encryption, multi-platform bridges, and on-premise deployment. Connect across 30+ networks securely.",https://github.com/linagora/twake-on-matrix,https://twake-chat.com,161,2026-06-26 08:16:29.459,,,['AGPL-3.0'],France,['Dart'],FR,False,Organization,https://img.logo.dev/twake-chat.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v2.22.5,2026-06-11T09:20:04Z,Free,True
5e01c162-9f71-4d32-9252-6dc8f6154157,Docmost,"A feature-rich wiki platform with real-time collaboration, rich-text editing, advanced permissions, and support for diagrams, translations, and file management.",https://github.com/docmost/docmost,https://docmost.com,20744,2026-06-26 08:16:29.459,,,['AGPL-3.0'],United States,['TypeScript'],US,False,Organization,https://img.logo.dev/docmost.com?token=pk_MauVQceUSgaLrE87BqU4Kw,v0.90.1,2026-05-28T16:06:30Z,Freemium,True
5e0da1ef-3da8-48cf-b4fd-642f98cf73a8,Shelve,Shelve is a comprehensive project management tool designed to streamline workflows and enhance collaboration for developers and teams.,https://github.com/hugorcd/shelve,https://shelve.cloud,430,2026-06-26 08:16:29.459,,,['Apache-2.0'],United Kingdom,['TypeScript'],GB,False,User,https://img.logo.dev/shelve.cloud?token=pk_MauVQceUSgaLrE87BqU4Kw,@shelve/cli@5.2.0,2026-05-31T14:08:31Z,Free,True
